# file...... ./glm_output/meter_39.csv
# date...... Wed Mar  8 16:08:39 2023
# user...... deras
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,trip_node_meter_950:measured_real_power,trip_node_meter_951:measured_real_power,trip_node_meter_952:measured_real_power,trip_node_meter_953:measured_real_power,trip_node_meter_954:measured_real_power,trip_node_meter_955:measured_real_power,trip_node_meter_956:measured_real_power,trip_node_meter_957:measured_real_power,trip_node_meter_958:measured_real_power,trip_node_meter_959:measured_real_power
2021-12-25 17:01:00 UTC,+0,+4429.08,+0,+0,+4431.49,+0,+0,+4431.49,+0,+0
2021-12-25 17:02:00 UTC,+0,+4421.1,+0,+0,+4423.51,+0,+0,+4423.51,+0,+0
2021-12-25 17:03:00 UTC,+0,+4418.81,+0,+0,+4421.22,+0,+0,+4421.22,+0,+0
2021-12-25 17:04:00 UTC,+0,+4410.47,+0,+0,+4410.47,+0,+4410.47,+4410.47,+0,+0
2021-12-25 17:05:00 UTC,+0,+0,+0,+0,+4415.9,+0,+4415.9,+4415.9,+0,+0
2021-12-25 17:06:00 UTC,+0,+0,+0,+0,+4412.89,+0,+4412.89,+4412.89,+0,+0
2021-12-25 17:07:00 UTC,+0,+0,+0,+0,+4411.18,+0,+4411.18,+4411.18,+0,+4411.18
2021-12-25 17:08:00 UTC,+0,+0,+0,+0,+4423.26,+0,+4423.26,+4423.26,+0,+4423.26
2021-12-25 17:09:00 UTC,+0,+0,+0,+0,+4430.46,+0,+0,+0,+0,+4430.46
2021-12-25 17:10:00 UTC,+0,+0,+0,+0,+4425.65,+0,+0,+0,+0,+4425.65
2021-12-25 17:11:00 UTC,+0,+0,+0,+0,+4419.2,+4419.2,+0,+0,+0,+4419.2
2021-12-25 17:12:00 UTC,+0,+4404.9,+0,+0,+0,+4407.31,+0,+4407.31,+0,+4407.31
2021-12-25 17:13:00 UTC,+0,+4416.55,+0,+0,+0,+4418.96,+0,+4418.96,+0,+4418.96
2021-12-25 17:14:00 UTC,+0,+4408.37,+0,+0,+0,+4410.77,+0,+4410.77,+0,+4410.77
2021-12-25 17:15:00 UTC,+0,+4388.5,+0,+0,+0,+4395.69,+0,+0,+0,+4395.69
2021-12-25 17:16:00 UTC,+0,+4375.4,+0,+4382.57,+0,+4382.57,+0,+0,+0,+0
2021-12-25 17:17:00 UTC,+0,+4375.83,+0,+4383,+0,+4383,+0,+0,+0,+0
2021-12-25 17:18:00 UTC,+0,+4388.59,+0,+4393.39,+0,+4393.39,+0,+4393.39,+0,+0
2021-12-25 17:19:00 UTC,+0,+4387.45,+4389.85,+4389.85,+0,+4389.85,+0,+4389.85,+0,+0
2021-12-25 17:20:00 UTC,+0,+4395.63,+4398.03,+4398.03,+0,+4398.03,+0,+4398.03,+0,+0
2021-12-25 17:21:00 UTC,+0,+0,+4425.74,+4425.74,+0,+4425.74,+0,+4425.74,+0,+0
2021-12-25 17:22:00 UTC,+0,+0,+4446.81,+4446.81,+0,+0,+0,+4446.81,+0,+0
2021-12-25 17:23:00 UTC,+0,+0,+4437.28,+4437.28,+0,+0,+4437.28,+4437.28,+0,+0
2021-12-25 17:24:00 UTC,+4420.97,+0,+4420.97,+4420.97,+0,+0,+4420.97,+4420.97,+0,+0
2021-12-25 17:25:00 UTC,+4412.02,+0,+4412.02,+4412.02,+4412.02,+0,+4412.02,+0,+0,+0
2021-12-25 17:26:00 UTC,+4418.63,+0,+0,+4421.04,+4421.04,+0,+4421.04,+0,+0,+0
2021-12-25 17:27:00 UTC,+4415.4,+0,+0,+4415.4,+4415.4,+0,+4415.4,+0,+0,+0
2021-12-25 17:28:00 UTC,+4426.59,+0,+0,+4426.59,+4426.59,+0,+4426.59,+0,+0,+0
2021-12-25 17:29:00 UTC,+4412.96,+0,+0,+4410.55,+4410.55,+0,+4410.55,+0,+4410.55,+0
2021-12-25 17:30:00 UTC,+4412.31,+0,+0,+4412.31,+4412.31,+0,+0,+0,+4412.31,+0
2021-12-25 17:31:00 UTC,+4421.56,+0,+0,+4421.56,+4421.56,+0,+0,+0,+4421.56,+0
2021-12-25 17:32:00 UTC,+0,+0,+0,+4424.73,+4424.73,+0,+0,+0,+0,+0
2021-12-25 17:33:00 UTC,+0,+0,+0,+0,+4433.98,+0,+0,+0,+0,+0
2021-12-25 17:34:00 UTC,+0,+0,+0,+0,+4437.33,+0,+0,+0,+0,+0
2021-12-25 17:35:00 UTC,+0,+0,+0,+0,+4435.3,+0,+0,+0,+0,+0
2021-12-25 17:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:37:00 UTC,+0,+0,+0,+4443.88,+0,+0,+0,+0,+0,+0
2021-12-25 17:38:00 UTC,+0,+0,+0,+4429.51,+0,+0,+0,+0,+0,+0
2021-12-25 17:39:00 UTC,+0,+0,+0,+4436.44,+0,+0,+0,+0,+0,+0
2021-12-25 17:40:00 UTC,+4435.52,+0,+0,+4440.36,+0,+0,+0,+0,+0,+0
2021-12-25 17:41:00 UTC,+4437.66,+0,+0,+4440.08,+0,+0,+0,+0,+0,+0
2021-12-25 17:42:00 UTC,+4445.52,+0,+0,+4447.94,+0,+0,+0,+0,+0,+0
2021-12-25 17:43:00 UTC,+4450.82,+0,+0,+4455.68,+0,+0,+0,+0,+0,+0
2021-12-25 17:44:00 UTC,+4440.37,+0,+0,+4445.22,+0,+0,+0,+0,+0,+0
2021-12-25 17:45:00 UTC,+4433.27,+0,+0,+4438.11,+0,+0,+0,+0,+0,+0
2021-12-25 17:46:00 UTC,+4429.65,+0,+0,+4434.48,+0,+0,+0,+0,+0,+0
2021-12-25 17:47:00 UTC,+4444.7,+0,+0,+4449.54,+0,+0,+0,+0,+0,+0
2021-12-25 17:48:00 UTC,+4430.17,+0,+0,+4437.43,+0,+0,+0,+0,+0,+0
2021-12-25 17:49:00 UTC,+4424.24,+0,+0,+4431.48,+0,+0,+0,+0,+0,+0
2021-12-25 17:50:00 UTC,+4430.97,+0,+4438.23,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:51:00 UTC,+4429.24,+0,+4436.49,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:52:00 UTC,+4432.15,+0,+4439.41,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:53:00 UTC,+4436.69,+0,+4443.96,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:54:00 UTC,+4429.79,+0,+4437.05,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:55:00 UTC,+4422.35,+0,+4429.59,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:56:00 UTC,+4436.1,+0,+4443.36,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:57:00 UTC,+0,+0,+4438.2,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:58:00 UTC,+0,+0,+4442.18,+0,+0,+0,+0,+0,+0,+0
2021-12-25 17:59:00 UTC,+0,+0,+4440.45,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:00:00 UTC,+0,+0,+4438.57,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:01:00 UTC,+0,+0,+4442.1,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:02:00 UTC,+0,+0,+4425.46,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:03:00 UTC,+0,+0,+4438.73,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:04:00 UTC,+0,+0,+4431.8,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:08:00 UTC,+0,+0,+0,+0,+0,+4439.73,+0,+0,+0,+0
2021-12-25 18:09:00 UTC,+0,+0,+0,+0,+0,+4441.17,+0,+0,+0,+0
2021-12-25 18:10:00 UTC,+0,+0,+0,+0,+0,+4436,+4436,+0,+0,+0
2021-12-25 18:11:00 UTC,+0,+0,+0,+0,+0,+4443.69,+4443.69,+0,+0,+0
2021-12-25 18:12:00 UTC,+0,+0,+0,+0,+0,+4447.08,+4447.08,+0,+0,+0
2021-12-25 18:13:00 UTC,+0,+0,+0,+0,+0,+4449.37,+4449.37,+0,+0,+0
2021-12-25 18:14:00 UTC,+0,+0,+0,+0,+0,+4448.88,+4448.88,+0,+0,+0
2021-12-25 18:15:00 UTC,+0,+0,+0,+0,+0,+4447.73,+4447.73,+0,+0,+0
2021-12-25 18:16:00 UTC,+0,+0,+0,+0,+0,+4448.28,+4448.28,+0,+0,+0
2021-12-25 18:17:00 UTC,+0,+0,+0,+0,+0,+0,+4453.21,+0,+0,+0
2021-12-25 18:18:00 UTC,+0,+0,+0,+0,+0,+0,+4437.63,+0,+0,+0
2021-12-25 18:19:00 UTC,+0,+4437.37,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:20:00 UTC,+0,+4427.28,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:21:00 UTC,+0,+4443.83,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:22:00 UTC,+0,+4439.86,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:23:00 UTC,+0,+4432.18,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:24:00 UTC,+0,+4433.57,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:25:00 UTC,+0,+4441.2,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:26:00 UTC,+0,+4432.09,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:27:00 UTC,+0,+4431.62,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:39:00 UTC,+0,+0,+0,+0,+0,+0,+4419.12,+0,+0,+0
2021-12-25 18:40:00 UTC,+0,+0,+0,+0,+4411.71,+0,+4411.71,+0,+0,+0
2021-12-25 18:41:00 UTC,+0,+0,+0,+0,+4411.84,+0,+4411.84,+0,+0,+0
2021-12-25 18:42:00 UTC,+0,+0,+0,+0,+4409.65,+0,+4409.65,+0,+0,+0
2021-12-25 18:43:00 UTC,+0,+0,+0,+0,+0,+0,+4419.51,+0,+0,+0
2021-12-25 18:44:00 UTC,+0,+0,+0,+0,+0,+0,+4420.8,+0,+0,+0
2021-12-25 18:45:00 UTC,+4409.91,+0,+0,+0,+0,+0,+4412.31,+0,+0,+0
2021-12-25 18:46:00 UTC,+4409.55,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:47:00 UTC,+4420.43,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 18:48:00 UTC,+4416.88,+0,+0,+0,+4419.28,+0,+0,+0,+0,+0
2021-12-25 18:49:00 UTC,+4422.61,+0,+0,+0,+4422.61,+0,+0,+0,+0,+0
2021-12-25 18:50:00 UTC,+4415.59,+4415.59,+0,+0,+4418,+0,+0,+0,+0,+0
2021-12-25 18:51:00 UTC,+4409.7,+4409.7,+0,+0,+4416.92,+0,+0,+0,+0,+0
2021-12-25 18:52:00 UTC,+4407.95,+4407.95,+0,+0,+4415.17,+0,+0,+0,+0,+0
2021-12-25 18:53:00 UTC,+4404.22,+4404.22,+0,+0,+4411.43,+0,+0,+0,+0,+0
2021-12-25 18:54:00 UTC,+0,+4416.79,+0,+0,+4421.61,+0,+0,+0,+0,+0
2021-12-25 18:55:00 UTC,+0,+4419.91,+0,+0,+4424.73,+0,+0,+0,+0,+0
2021-12-25 18:56:00 UTC,+0,+4426.27,+0,+0,+4428.68,+0,+0,+0,+0,+0
2021-12-25 18:57:00 UTC,+0,+4427.87,+0,+0,+4427.87,+0,+4427.87,+0,+0,+0
2021-12-25 18:58:00 UTC,+0,+4445.36,+0,+0,+4442.94,+0,+4442.94,+0,+0,+0
2021-12-25 18:59:00 UTC,+0,+4443.29,+0,+0,+4440.87,+0,+4440.87,+0,+0,+0
2021-12-25 19:00:00 UTC,+0,+4451.48,+0,+0,+4449.06,+0,+4449.06,+0,+0,+0
2021-12-25 19:01:00 UTC,+0,+0,+0,+0,+0,+0,+4445.91,+0,+0,+0
2021-12-25 19:02:00 UTC,+0,+0,+0,+0,+0,+0,+4451.15,+0,+0,+0
2021-12-25 19:03:00 UTC,+0,+0,+0,+0,+0,+0,+4450.21,+0,+0,+0
2021-12-25 19:04:00 UTC,+0,+0,+0,+0,+0,+0,+4449.59,+0,+0,+0
2021-12-25 19:05:00 UTC,+0,+0,+0,+0,+0,+0,+4446.83,+0,+0,+0
2021-12-25 19:06:00 UTC,+0,+0,+0,+0,+0,+0,+4452.36,+0,+0,+0
2021-12-25 19:07:00 UTC,+0,+0,+0,+0,+0,+0,+4447.05,+0,+0,+0
2021-12-25 19:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:09:00 UTC,+0,+0,+0,+0,+0,+0,+4443.43,+0,+0,+0
2021-12-25 19:10:00 UTC,+0,+0,+0,+0,+0,+0,+4445.85,+0,+0,+0
2021-12-25 19:11:00 UTC,+0,+0,+0,+0,+0,+0,+4445.07,+0,+0,+0
2021-12-25 19:12:00 UTC,+0,+0,+0,+0,+0,+0,+4429.48,+0,+0,+0
2021-12-25 19:13:00 UTC,+0,+0,+0,+0,+0,+0,+4436.15,+0,+0,+0
2021-12-25 19:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4440.98,+0,+0
2021-12-25 19:15:00 UTC,+4418,+0,+0,+0,+0,+0,+0,+4422.82,+0,+0
2021-12-25 19:16:00 UTC,+4428.23,+0,+0,+0,+0,+4428.23,+0,+4428.23,+0,+0
2021-12-25 19:17:00 UTC,+4416.53,+0,+0,+0,+0,+4416.53,+0,+4416.53,+0,+0
2021-12-25 19:18:00 UTC,+4412.79,+0,+0,+0,+0,+4412.79,+0,+4412.79,+0,+0
2021-12-25 19:19:00 UTC,+4410.21,+0,+0,+0,+0,+4410.21,+0,+4410.21,+0,+0
2021-12-25 19:20:00 UTC,+4395.11,+0,+0,+0,+0,+4395.11,+0,+4395.11,+0,+0
2021-12-25 19:21:00 UTC,+4385.31,+0,+0,+0,+0,+4385.31,+0,+4385.31,+0,+0
2021-12-25 19:22:00 UTC,+4393.78,+0,+4391.38,+0,+0,+4391.38,+0,+4391.38,+0,+0
2021-12-25 19:23:00 UTC,+4384.91,+0,+4382.52,+0,+0,+4382.52,+0,+4382.52,+0,+0
2021-12-25 19:24:00 UTC,+0,+0,+4386.61,+0,+0,+4386.61,+0,+4386.61,+0,+0
2021-12-25 19:25:00 UTC,+0,+0,+4392.08,+0,+0,+0,+0,+4392.08,+0,+0
2021-12-25 19:26:00 UTC,+0,+0,+4378.75,+0,+0,+0,+0,+4378.75,+0,+0
2021-12-25 19:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4384.86,+0,+0
2021-12-25 19:28:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:29:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:31:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:35:00 UTC,+0,+0,+4376.11,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:36:00 UTC,+0,+0,+4384.99,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:37:00 UTC,+0,+0,+4403.15,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:38:00 UTC,+0,+0,+4416.49,+0,+0,+0,+0,+0,+0,+0
2021-12-25 19:39:00 UTC,+0,+0,+4408.89,+0,+0,+4408.89,+0,+0,+0,+0
2021-12-25 19:40:00 UTC,+0,+0,+4415.4,+0,+0,+4415.4,+0,+0,+0,+0
2021-12-25 19:41:00 UTC,+0,+0,+4419.12,+0,+0,+4419.12,+0,+0,+0,+0
2021-12-25 19:42:00 UTC,+0,+0,+0,+0,+0,+4427.56,+0,+0,+0,+0
2021-12-25 19:43:00 UTC,+0,+0,+0,+0,+0,+4423.24,+0,+0,+0,+0
2021-12-25 19:44:00 UTC,+0,+0,+0,+0,+0,+4420.93,+0,+0,+0,+0
2021-12-25 19:45:00 UTC,+0,+0,+0,+0,+0,+4418.44,+0,+0,+0,+0
2021-12-25 19:46:00 UTC,+4425.38,+0,+0,+0,+0,+4430.21,+0,+0,+0,+0
2021-12-25 19:47:00 UTC,+4438.48,+0,+0,+0,+0,+4440.9,+0,+4440.9,+0,+0
2021-12-25 19:48:00 UTC,+4432.16,+0,+0,+0,+0,+4432.16,+0,+4432.16,+0,+0
2021-12-25 19:49:00 UTC,+4434.59,+0,+0,+0,+0,+4434.59,+0,+4434.59,+0,+0
2021-12-25 19:50:00 UTC,+4422.48,+0,+0,+4420.07,+0,+4420.07,+0,+4420.07,+0,+0
2021-12-25 19:51:00 UTC,+4426.65,+0,+0,+4424.23,+0,+4424.23,+0,+4424.23,+0,+0
2021-12-25 19:52:00 UTC,+4419.02,+0,+0,+4421.43,+0,+0,+0,+4421.43,+0,+0
2021-12-25 19:53:00 UTC,+4426.35,+0,+0,+4426.35,+0,+0,+0,+4426.35,+0,+0
2021-12-25 19:54:00 UTC,+4409.07,+0,+0,+4409.07,+0,+0,+0,+4409.07,+0,+0
2021-12-25 19:55:00 UTC,+4408.29,+0,+0,+4408.29,+0,+0,+0,+4408.29,+0,+0
2021-12-25 19:56:00 UTC,+4416.96,+0,+0,+0,+0,+0,+0,+4419.37,+0,+0
2021-12-25 19:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4420.34,+0,+4420.34
2021-12-25 19:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4420.25,+0,+4420.25
2021-12-25 19:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+4416.94,+0,+4416.94
2021-12-25 20:00:00 UTC,+0,+0,+0,+4388.6,+4388.6,+0,+0,+4388.6,+0,+4388.6
2021-12-25 20:01:00 UTC,+0,+0,+0,+4394.05,+4394.05,+0,+0,+4394.05,+0,+4394.05
2021-12-25 20:02:00 UTC,+0,+0,+4393.23,+4393.23,+4393.23,+0,+0,+4393.23,+0,+4393.23
2021-12-25 20:03:00 UTC,+0,+0,+4411.06,+0,+4411.06,+0,+0,+4411.06,+0,+4411.06
2021-12-25 20:04:00 UTC,+0,+0,+4416.35,+0,+4416.35,+0,+0,+4416.35,+0,+4416.35
2021-12-25 20:05:00 UTC,+0,+0,+4421.92,+0,+0,+0,+0,+4421.92,+0,+4421.92
2021-12-25 20:06:00 UTC,+0,+0,+4424.07,+0,+0,+0,+0,+4424.07,+0,+4424.07
2021-12-25 20:07:00 UTC,+0,+0,+4438.11,+0,+0,+0,+0,+4438.11,+0,+4438.11
2021-12-25 20:08:00 UTC,+0,+0,+4433.44,+0,+0,+0,+0,+4433.44,+0,+4433.44
2021-12-25 20:09:00 UTC,+0,+0,+4435.33,+4435.33,+0,+0,+0,+4435.33,+0,+0
2021-12-25 20:10:00 UTC,+0,+4436.58,+4434.17,+4434.17,+0,+0,+0,+4434.17,+0,+0
2021-12-25 20:11:00 UTC,+0,+4445.43,+0,+4445.43,+0,+0,+0,+4445.43,+0,+0
2021-12-25 20:12:00 UTC,+0,+4435.7,+0,+4433.28,+0,+4433.28,+0,+4433.28,+0,+0
2021-12-25 20:13:00 UTC,+0,+4434.88,+0,+4427.63,+0,+4427.63,+0,+4427.63,+0,+4427.63
2021-12-25 20:14:00 UTC,+0,+4438.83,+0,+0,+0,+4433.99,+0,+4433.99,+0,+4433.99
2021-12-25 20:15:00 UTC,+0,+4447.14,+0,+0,+0,+4442.29,+0,+4442.29,+0,+4442.29
2021-12-25 20:16:00 UTC,+0,+4442.5,+0,+0,+0,+4437.66,+0,+4437.66,+0,+4437.66
2021-12-25 20:17:00 UTC,+4445.94,+0,+0,+0,+0,+4441.09,+0,+4441.09,+0,+4441.09
2021-12-25 20:18:00 UTC,+4436.56,+0,+0,+0,+0,+4431.73,+0,+4431.73,+0,+4431.73
2021-12-25 20:19:00 UTC,+4422.5,+0,+0,+0,+0,+4417.68,+0,+4417.68,+0,+4417.68
2021-12-25 20:20:00 UTC,+4431.44,+0,+0,+0,+0,+4426.61,+0,+4426.61,+0,+4426.61
2021-12-25 20:21:00 UTC,+4425.25,+0,+0,+0,+0,+4420.43,+0,+4420.43,+0,+4420.43
2021-12-25 20:22:00 UTC,+4430.98,+0,+0,+0,+0,+4428.57,+0,+4428.57,+0,+0
2021-12-25 20:23:00 UTC,+4431.38,+0,+0,+0,+0,+4428.96,+0,+4428.96,+0,+0
2021-12-25 20:24:00 UTC,+4433.15,+0,+0,+0,+0,+4430.73,+0,+4430.73,+0,+0
2021-12-25 20:25:00 UTC,+4421.76,+0,+4416.95,+0,+0,+4416.95,+0,+4416.95,+0,+0
2021-12-25 20:26:00 UTC,+0,+0,+4427.4,+0,+0,+4427.4,+0,+4427.4,+0,+0
2021-12-25 20:27:00 UTC,+0,+0,+4418.86,+0,+0,+4418.86,+4418.86,+4418.86,+0,+0
2021-12-25 20:28:00 UTC,+0,+0,+4431.98,+0,+0,+4431.98,+4431.98,+4431.98,+0,+0
2021-12-25 20:29:00 UTC,+0,+0,+4436.07,+0,+0,+4436.07,+4436.07,+0,+0,+0
2021-12-25 20:30:00 UTC,+0,+0,+4437.53,+0,+0,+4437.53,+4437.53,+0,+0,+0
2021-12-25 20:31:00 UTC,+0,+0,+4425.33,+0,+0,+4425.33,+4425.33,+0,+0,+0
2021-12-25 20:32:00 UTC,+0,+0,+4421.84,+0,+0,+4421.84,+4421.84,+0,+0,+0
2021-12-25 20:33:00 UTC,+0,+0,+4422.06,+0,+0,+4422.06,+4422.06,+0,+0,+0
2021-12-25 20:34:00 UTC,+0,+0,+4422.87,+0,+0,+4422.87,+0,+0,+0,+0
2021-12-25 20:35:00 UTC,+0,+0,+4420.6,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:36:00 UTC,+0,+0,+4404.13,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:37:00 UTC,+0,+0,+4405.38,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:38:00 UTC,+0,+0,+4397.9,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:39:00 UTC,+0,+0,+4394.46,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:44:00 UTC,+0,+0,+0,+0,+4453.48,+0,+0,+0,+0,+0
2021-12-25 20:45:00 UTC,+0,+0,+0,+0,+4457.97,+0,+0,+0,+0,+0
2021-12-25 20:46:00 UTC,+0,+0,+0,+0,+4449.7,+0,+0,+0,+0,+0
2021-12-25 20:47:00 UTC,+0,+0,+0,+0,+4430.99,+4430.99,+4430.99,+0,+0,+0
2021-12-25 20:48:00 UTC,+0,+0,+0,+0,+4425.77,+4425.77,+4425.77,+0,+0,+0
2021-12-25 20:49:00 UTC,+0,+0,+0,+0,+4430.05,+4430.05,+4430.05,+0,+0,+0
2021-12-25 20:50:00 UTC,+0,+0,+0,+0,+4417.05,+4417.05,+4417.05,+0,+0,+0
2021-12-25 20:51:00 UTC,+0,+0,+0,+0,+0,+4424.07,+4424.07,+0,+0,+0
2021-12-25 20:52:00 UTC,+0,+0,+0,+0,+0,+4427.54,+4427.54,+0,+0,+0
2021-12-25 20:53:00 UTC,+0,+0,+0,+0,+0,+4424.82,+4424.82,+0,+0,+0
2021-12-25 20:54:00 UTC,+0,+0,+0,+0,+0,+4438.87,+0,+0,+0,+0
2021-12-25 20:55:00 UTC,+0,+0,+0,+0,+0,+4443.95,+0,+0,+0,+0
2021-12-25 20:56:00 UTC,+0,+0,+4465.62,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:57:00 UTC,+0,+0,+4469.3,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:58:00 UTC,+0,+0,+4469.09,+0,+0,+0,+0,+0,+0,+0
2021-12-25 20:59:00 UTC,+0,+0,+4463.01,+0,+0,+0,+0,+0,+0,+0
2021-12-25 21:00:00 UTC,+0,+0,+4452.71,+0,+0,+0,+4452.71,+0,+0,+0
2021-12-25 21:01:00 UTC,+0,+0,+0,+0,+0,+0,+4443.64,+0,+0,+0
2021-12-25 21:02:00 UTC,+0,+0,+0,+0,+0,+0,+4444.27,+0,+0,+0
2021-12-25 21:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4433.96,+0
2021-12-25 21:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4444.42,+0
2021-12-25 21:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4431.65,+0
2021-12-25 21:06:00 UTC,+0,+4431.11,+0,+0,+0,+0,+0,+0,+4431.11,+0
2021-12-25 21:07:00 UTC,+0,+4419.64,+0,+0,+0,+0,+0,+0,+4422.05,+0
2021-12-25 21:08:00 UTC,+0,+4418.48,+0,+0,+0,+0,+0,+0,+4420.88,+0
2021-12-25 21:09:00 UTC,+0,+4412.38,+0,+0,+0,+0,+0,+0,+4414.78,+0
2021-12-25 21:10:00 UTC,+0,+4428.12,+0,+0,+0,+0,+0,+0,+4428.12,+0
2021-12-25 21:11:00 UTC,+0,+4411.05,+0,+0,+0,+0,+0,+0,+4411.05,+0
2021-12-25 21:12:00 UTC,+0,+4409.96,+0,+0,+0,+0,+0,+0,+4409.96,+0
2021-12-25 21:13:00 UTC,+0,+4410.75,+0,+0,+0,+0,+0,+0,+4410.75,+0
2021-12-25 21:14:00 UTC,+0,+4416.73,+0,+0,+0,+0,+0,+0,+4416.73,+0
2021-12-25 21:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4426.06,+0
2021-12-25 21:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4433.55,+0
2021-12-25 21:17:00 UTC,+0,+0,+0,+0,+0,+4427.42,+0,+0,+0,+0
2021-12-25 21:18:00 UTC,+0,+0,+0,+0,+0,+4425.86,+0,+0,+0,+0
